LAAYK	41.475733	-75.482586	14	T212	L	LVZ	41.272800	-75.689467	0	Y	QTIPP	41.646808	-74.914764	0	Y
LAAYK	41.475733	-75.482586	14	T216	L	LECOR	41.455758	-75.780919	0	Y	HAWLY	41.539808	-75.090461	0	Y
LAAYK	41.475733	-75.482586	14	T218	L	SCOFF	41.515356	-75.810722	0	Y	TALLI	41.317111	-75.111992	0	Y
LAAYK	41.475733	-75.482586	14	T221	L	RITTY	41.261264	-75.474542	0	Y	TYYLR	41.724672	-75.719308	0	Y
LAAYK	41.475733	-75.482586	14	T291	L	MEGSS	41.187022	-76.211394	0	Y	ZURIS	41.747892	-75.280542	0	Y
LAAYK	41.475733	-75.482586	14	T295	L	LVZ	41.272800	-75.689467	0	Y	KERRI	41.843747	-74.737481	0	Y
LAAYK	41.475733	-75.482586	14	V93	L	LVZ	41.272800	-75.689467	05000	Y					N
LAB	32.778083	22.020200	14	B727	B	BNA	32.124444	20.253611	06500	Y	TOKBU	31.853333	23.921667	06500	Y
LAB	32.778083	22.020200	14	M979	B	RAMLI	33.716667	19.383333	06500	Y					N
LAB	32.778083	22.020200	14	N708	B	RASNO	34.333333	21.466111	06500	Y	MKILY	31.983333	22.333333	06500	Y
LAB	32.778083	22.020200	14	P128	B	PUFER	32.983611	19.796667	06500	Y	LOSUL	31.683333	25.133333	06500	Y
LAB	32.778083	22.020200	14	V400	B	WHALE	32.743333	20.550000	06500	Y					N
LAB	32.778083	22.020200	14	Z177	B	DARIP	33.523611	21.012500	06500	N					N
LABAD	29.322778	38.903056	14	B544	B	ASH	30.122722	38.798139	15500	Y	ENABI	29.110833	38.930556	15500	Y
LABAD	29.322778	38.903056	14	V13	B	ASTUM	29.107778	38.376944	11500	Y	ODBAT	29.539167	39.440556	11500	Y
LABAD	29.322778	38.903056	14	Y415	B	BOSAL	29.486667	37.992500	16000	Y	NIMAR	29.109722	39.906944	16000	Y
LABAG	-2.531756	29.282194	14	B607	L	KAROS	-2.198136	29.265886	12000	Y	KIVUR	-2.622222	29.283333	12000	Y
LABAG	-2.531756	29.282194	14	UB607	H	KAROS	-2.198136	29.265886	24500	Y	KIVUR	-2.622222	29.283333	24500	Y
LABAN	58.169389	13.294306	14	N873	B	DETSO	58.600000	14.264361	09500	Y					N
LABAN	58.169389	13.294306	14	N873	L					N	DEGAV	57.728056	12.340222	09500	N
LABAN	58.169389	13.294306	14	Y430	B					N	UMTON	58.545000	14.338889	09500	Y
LABAN	-6.225000	107.441667	14	V11	L	TARUM	-6.165000	107.183333	0	Y					N
LABAN	-6.225000	107.441667	14	V12	L					N	NUKAN	-6.224722	107.860000	0	Y
LABAN	-6.225000	107.441667	14	V5	L					N	KRAWA	-6.316667	107.100000	0	Y
LABAR	70.933889	65.755833	14	M131	B	GISAP	69.934444	62.127778	05500	Y	TUMOK	71.217222	66.906111	23500	Y
LABAR	70.933889	65.755833	14	T411	H					N	MORUT	72.297500	75.446389	26500	Y
LABAS	54.606667	81.028333	14	L158	H	PERUG	54.477222	82.164167	26500	Y	ABESA	54.927222	77.627500	26500	Y
LABAS	54.606667	81.028333	14	R480	L	ABESA	54.927222	77.627500	06500	Y	PERUG	54.477222	82.164167	06500	Y
LABAT	-1.002656	33.458750	14	A401	L	BETAF	-0.716672	33.183361	09500	Y					N
LABAT	-1.002656	33.458750	14	UA401	H	BETAF	-0.716672	33.183361	14500	Y	TEBLU	-1.328369	33.774061	24500	Y
LABAX	31.717778	16.466944	14	J730	B	NAGDA	32.250000	16.391111	06500	N	SRT	31.059050	16.598000	06500	Y
LABAX	31.717778	16.466944	14	W860	B	BAGLI	31.943333	16.000000	06500	Y	CILBA	31.300000	17.400000	06500	Y
LABAY	14.387250	122.044861	14	M767	B	JOM	14.704861	122.329972	16500	N	GALER	13.537778	121.287694	16500	Y
LABDO	16.811667	44.342222	14	G667	B	ELONA	16.964722	44.356667	13000	Y	XABIP	16.166817	44.281519	13000	Y
LABDO	16.811667	44.342222	14	N764	B	IMDEN	16.350278	45.462222	13500	Y	NOBSU	17.265000	43.221667	13500	Y
LABDU	22.415833	51.968611	14	T100	H	MIGMA	22.843056	51.463611	25500	Y	DEGPA	22.300278	52.040833	25500	Y
LABDU	22.415833	51.968611	14	Y511	H	MEDPO	22.405833	52.130833	25500	N	RAGPO	22.466389	51.100000	25500	Y
LABED	18.359722	55.307500	14	B400	B	ASTUN	18.142222	55.177778	15000	Y	ITUVO	19.054167	55.724444	15000	N
LABEG	56.717500	102.215000	14	R351	B	BRT	56.372083	101.685806	09500	Y	LEDSI	56.817500	102.370833	09500	Y
LABEL	34.587806	136.181250	14	Y121	B	CBE	34.858006	136.803169	19000	Y					N
LABEL	34.587806	136.181250	14	Y33	B	KOHWA	34.704636	136.957947	15000	Y	ANRIN	34.508814	135.669350	15000	N
LABEL	34.587806	136.181250	14	Y50	B	AKUVU	34.858467	136.879044	21000	N	BALSA	34.036503	134.914656	21000	Y
LABEM	65.655833	107.000278	14	W189	B	TURMA	64.294167	100.436667	14500	Y	DEDOR	66.324167	111.387778	05500	Y
LABEM	65.655833	107.000278	14	W67	B					N	ABUMI	65.950833	111.517222	06500	Y
LABES	54.193056	13.576389	14	M725	B	KOGIM	54.316944	13.543889	04000	Y	MASOR	53.924147	13.645922	04000	Y
LABES	54.193056	13.576389	14	T298	B	PENET	54.100278	13.728889	04000	N	ADUKI	54.325556	13.360278	04000	Y
LABET	36.163889	53.024167	14	A414	B	BUBUX	35.506389	52.803889	15000	Y	DNZ	36.648222	53.188917	15000	Y
LABET	36.163889	53.024167	14	L333	H	NSH	36.662806	51.464278	29000	Y	MIRUR	35.705833	54.194167	29000	Y
LABET	36.163889	53.024167	14	Y8	B					N	RAPKI	35.581667	53.368889	28500	Y
LABHA	2.271944	97.803056	14	V206	L	HAMZH	2.272500	97.960833	0	Y	LABRO	2.351389	97.710278	0	Y
LABIK	58.580556	94.853056	14	B951	B	MOTIN	58.183889	94.666389	08500	Y	TIKUS	59.433889	95.271389	08500	Y
LABIL	53.495833	6.816483	14	N873	B	JUIST	53.562703	6.920028	04000	Y	BEDUM	53.348169	6.588867	06500	N
LABIN	44.985833	13.091389	14	L614	L	AGOMO	45.016944	12.801944	09500	Y	PUL	44.892367	13.918119	05000	Y
LABIN	44.985833	13.091389	14	Z122	L	BASOG	45.132500	12.493333	09500	Y					N
LABIP	36.827222	8.975000	14	A411	B	MORJA	36.834444	8.650000	06500	Y	BARIM	36.830556	9.110000	06500	Y
LABIP	36.827222	8.975000	14	UA411	H	BARIM	36.830556	9.110000	24500	Y	MORJA	36.834444	8.650000	24500	Y
LABIP	36.827222	8.975000	14	UV334	H	MAGIM	36.589444	9.118611	24500	N	TBK	36.978167	8.883583	24500	Y
LABIP	36.827222	8.975000	14	UZ153	H	MAGIM	36.589444	9.118611	24500	Y	TBK	36.978167	8.883583	24500	Y
LABIP	36.827222	8.975000	14	V334	L	RITMO	36.678056	9.065278	06500	Y	TBK	36.978167	8.883583	06500	Y
LABIS	26.304167	45.298611	14	J874	B	KUMTO	26.304167	44.897222	11500	N	PUSLA	26.299444	46.285000	11500	Y
LABIS	26.304167	45.298611	14	L604	B	PUSLA	26.299444	46.285000	16000	Y	KUMTO	26.304167	44.897222	16000	N
LABIS	26.304167	45.298611	14	T503	B	ASVUL	26.592222	44.995833	16000	Y	GOBMO	26.170278	45.438611	16000	Y
LABIS	26.304167	45.298611	14	V169	B	GOBMO	26.170278	45.438611	11500	Y					N
LABIX	24.330000	38.356389	14	V173	B	YEN	24.149528	38.038611	11500	N	TAMGO	24.575556	38.791667	11500	Y
LABKA	36.695000	50.728333	14	G781	B	ZAJ	36.779667	48.353306	26000	Y	NSH	36.662806	51.464278	26000	Y
LABKA	36.695000	50.728333	14	M718	B	ULDUS	38.000000	51.016667	20000	Y	GOPKA	36.215556	50.623333	20000	Y
LABKO	25.371111	39.863611	14	Q218	B	KUPGA	25.748333	40.101389	16000	N	PMA	24.547472	39.705278	16000	Y
LABKO	25.371111	39.863611	14	V174	B	VEKIX	25.799167	39.625556	11500	N	PMA	24.547472	39.705278	11500	Y
LABLA	10.558333	37.929444	14	T124	B	GWZ	9.106203	38.769919	16000	Y	BDR	11.606417	37.317217	16000	Y
LABLA	10.558333	37.929444	14	T446	B	GWZ	9.106203	38.769919	16000	Y	BDR	11.606417	37.317217	16000	Y
LABLA	10.558333	37.929444	14	UT124	B	GWZ	9.106203	38.769919	16000	Y	BDR	11.606417	37.317217	16000	Y
LABLA	10.558333	37.929444	14	UT446	B	GWZ	9.106203	38.769919	16000	Y	BDR	11.606417	37.317217	16000	Y
LABLI	26.756111	48.350000	14	L681	B	GESOR	27.056111	47.964167	16000	N	RABSA	26.513889	48.664167	16000	Y
LABLI	26.756111	48.350000	14	N697	B	MEDGO	26.742500	47.882500	16000	Y	TAYMA	26.765556	48.703333	16000	N
LABLI	26.756111	48.350000	14	Q143	B	TAYMA	26.765556	48.703333	16000	N	MEDGO	26.742500	47.882500	16000	Y
LABLO	-15.960000	34.108333	14	A404	L	CTR35	-15.791667	34.583333	07000	Y	VTZ	-16.125556	33.639789	06000	Y
LABLO	-15.960000	34.108333	14	UA404	H	VTZ	-16.125556	33.639789	15000	Y	VCL	-15.672742	34.916533	24500	Y
LABNI	16.938889	41.155833	14	M559	B	NISMI	16.405000	42.310556	16000	Y	IMLIL	17.330278	40.538611	16000	N
LABNI	16.938889	41.155833	14	M999	B	ABKAR	19.086389	40.270000	16000	Y	DANAK	16.133333	41.483333	20000	Y
LABNI	16.938889	41.155833	14	V395	B	BOXIL	16.923889	41.901667	11500	Y					N
LABOB	50.687500	104.948889	14	A809	B	KEMON	50.852500	105.453889	09500	Y	MEBEG	50.604167	104.696944	09500	Y
LABOB	50.687500	104.948889	14	A908	B	ATMOL	50.813333	104.038333	25500	Y	PIMIT	50.521111	106.076389	25500	Y
LABOB	50.687500	104.948889	14	G917	B	LUTOG	51.069167	105.038611	09500	Y	AMUTA	50.375000	104.875000	09500	Y
LABOD	49.297778	30.324167	14	N145	B	SULUM	49.557778	30.692500	08530	N	KEDFO	48.980000	29.882222	09514	Y
LABOM	40.382222	9.404444	14	Q125	L	VAVAX	40.656944	9.543889	09500	Y	DEXUL	39.858889	9.142222	10500	Y
LABON	-13.666667	32.800000	14	N305	L					N	TMA31	-13.691667	32.958333	07000	Y
LABON	-13.666667	32.800000	14	R782	L	IXALU	-14.080000	31.733333	14500	Y					N
LABON	-13.666667	32.800000	14	UN305	H	IXALU	-14.080000	31.733333	24500	Y	TMA31	-13.691667	32.958333	24500	Y
LABOP	26.318611	52.074722	14	L602	B	ALTOM	26.375000	51.944167	04500	Y	VELAK	26.218611	52.305833	04500	N
LABOP	26.318611	52.074722	14	M600	B	VELAK	26.218611	52.305833	04500	N	ALTOM	26.375000	51.944167	04500	Y
LABOP	26.318611	52.074722	14	T430	B	MODOG	26.170000	51.993056	04500	N	KUMLA	26.435833	52.139444	04500	Y
LABOP	26.318611	52.074722	14	T602	B	VELAK	26.218611	52.305833	25000	N	ALTOM	26.375000	51.944167	25000	Y
LABOT	32.810833	53.014722	14	G202	B	PARUG	32.784444	52.496389	17000	Y	ALNER	32.856667	54.033889	17000	Y
LABRA	16.303611	46.853611	14	B424	B	MEGPA	16.004722	46.281389	11500	Y	IMTAN	16.548056	47.328611	11500	Y
LABRA	16.303611	46.853611	14	M574	H	OVABI	16.411667	46.445000	13500	Y	MUTOK	16.168056	47.374444	13500	Y
LABRE	46.751922	-69.935517	14	V3	L	JURDO	46.773833	-68.174561	08000	Y					N
LABRI	24.062222	55.645000	14	N318	B	KANIP	24.177778	55.345000	09500	N	EGROK	23.881389	56.023889	15000	Y
LABRO	37.274722	1.123889	14	A31	L	KIRLA	37.023056	1.500000	06500	Y					N
LABRO	37.274722	1.123889	14	A6	L					N	MOS	35.898647	0.136297	04500	Y
LABRO	37.274722	1.123889	14	L129	B					N	PIDUD	37.753194	1.476083	09500	Y
LABRO	37.274722	1.123889	14	L150	B					N	XENVO	37.471028	0.796028	09500	Y
LABRO	37.274722	1.123889	14	UA31	H	KIRLA	37.023056	1.500000	24500	Y					N
LABRO	37.274722	1.123889	14	UA6	H	MOS	35.898647	0.136297	24500	Y					N
LABRO	2.351389	97.710278	14	V205	L	BAGU	2.275833	97.410833	0	Y					N
LABRO	2.351389	97.710278	14	V206	L	LABHA	2.271944	97.803056	0	Y	MEPDA	2.585278	97.665278	0	Y
LABSA	23.031389	55.918056	14	M628	H	GOGMI	23.037500	55.533056	25500	Y	EGVAN	23.024167	56.318611	25500	N
LABSA	23.031389	55.918056	14	R401	B	DOLFI	23.548131	55.840008	15000	Y	KATAK	22.803056	55.952222	15000	N
LABUB	67.193333	53.195833	14	T765	B	NIKDI	66.896111	53.250833	05500	Y	NRM	67.638056	53.110889	05500	Y
LABUL	48.299167	-1.889444	14	A25	L	DIN	48.586056	-2.082333	06500	Y	REN	48.069250	-1.741667	06500	Y
LABUL	48.299167	-1.889444	14	R14	L	REN	48.069250	-1.741667	06500	Y	DIN	48.586056	-2.082333	06500	Y
LABUN	26.665556	36.515000	14	V54	B	NETOL	27.130000	36.540556	11500	Y	WEJ	26.179333	36.488111	11500	Y
LABUN	3.252500	97.180556	14	V220	L	LAHJI	3.546667	96.998611	0	Y	CUTLI	3.170833	97.288611	0	Y
LABUX	35.581944	25.858889	14	L41	L					N	INKAB	35.933056	26.258333	07500	Y
LABUX	35.581944	25.858889	14	N136	L	IRA	35.340744	25.185144	07500	Y	DELAV	35.845833	26.616389	07500	Y
LABUX	35.581944	25.858889	14	UL41	H					N	INKAB	35.933056	26.258333	24500	Y
LABUX	35.581944	25.858889	14	UN136	H	IRA	35.340744	25.185144	24500	Y	DELAV	35.845833	26.616389	24500	Y
LABUX	35.581944	25.858889	14	V57	L	IRA	35.340744	25.185144	07500	Y	DELAV	35.845833	26.616389	07500	Y
LACAJ	33.135850	-6.849772	14	H119	L	ERLAM	32.919167	-6.390000	17500	Y	GOVAS	33.197500	-6.981667	17500	Y
LACAJ	33.135850	-6.849772	14	UH119	H	ERLAM	32.919167	-6.390000	19500	Y	GOVAS	33.197500	-6.981667	19500	Y
LACAZ	43.438250	5.216417	14	G701	L	MTG	43.386306	5.086833	05100	Y	TRETS	43.413056	5.730833	05100	Y
LACAZ	43.438250	5.216417	14	Q302	L					N	ABLAK	43.501389	5.438333	07500	Y
LACAZ	43.438250	5.216417	14	Z152	B	LIPSU	42.943639	5.118528	05500	N					N
LACED	45.291211	-118.395814	14	V4	L	HEKPI	45.455614	-118.613639	07000	Y	BKE	44.840600	-117.807869	10000	Y
LACET	20.000000	-81.833333	14	L465	L	FUNKO	20.473611	-82.300556	06000	Y	GCM	19.289383	-81.372044	01500	Y
LACET	20.000000	-81.833333	14	UL465	H	FUNKO	20.473611	-82.300556	24500	Y	GCM	19.289383	-81.372044	25000	Y
LACET	20.000000	-81.833333	14	UZ313	L	PERPU	20.202778	-81.795833	24500	N					N
LACET	20.000000	-81.833333	14	Z313	L	PERPU	20.202778	-81.795833	04000	N					N
LACEY	-37.551372	145.503689	14	V222	L	SHT	-36.428333	145.396111	06000	N					N
LACEY	-37.551372	145.503689	14	W188	L	TEMIS	-37.206333	145.835058	05500	Y	COLDS	-37.710981	145.349494	04900	Y
LACEY	-37.551372	145.503689	14	W481	L	MNG	-36.885833	145.194167	04900	Y					N
LACIB	45.913517	-119.302653	14	V4	L	AMPLE	46.122303	-119.660567	04000	Y	CORDO	45.840828	-119.179156	04000	Y
LACIE	41.554153	-76.140106	14	T218	L	GUYED	41.636769	-76.872794	0	Y	SCOFF	41.515356	-75.810722	0	Y
LACIE	41.554153	-76.140106	14	T440	L	TWIIN	41.749403	-76.456986	0	Y	LOPEZ	41.443244	-75.961700	0	Y
LACIE	41.554153	-76.140106	14	V116	L	GUYED	41.636769	-76.872794	04000	Y	LOPEZ	41.443244	-75.961700	04000	Y
LACIL	69.504975	-155.009481	14	Q6	H	KUTDE	66.322275	-152.483581	0	Y	BRW	71.273425	-156.788117	0	Y
LACIL	69.504975	-155.009481	14	T242	L	WUPUV	70.429136	-155.898231	03000	Y	KUTDE	66.322275	-152.483581	0	Y
LACKA	37.953097	-100.952783	14	V10	L	ADEER	37.970994	-101.073611	05700	Y	GCK	37.919003	-100.725008	05700	Y
LACON	41.139842	-93.402561	14	T397	L	OHGEE	40.818344	-93.140031	0	Y	DSM	41.437625	-93.648558	0	Y
LACON	41.139842	-93.402561	14	V175	L	OHGEE	40.818344	-93.140031	07000	Y	DSM	41.437625	-93.648558	07000	Y
LACOU	44.296778	0.904389	14	A34	L	RUMEL	44.500000	0.920500	06500	Y	AGN	43.888028	0.872861	04000	Y
LACOU	44.296778	0.904389	14	G39	L	SECHE	44.438611	0.515278	06500	Y	GAI	43.954056	1.824167	06500	Y
LACOU	44.296778	0.904389	14	T258	L	DEGUK	44.108333	0.730833	11500	N					N
LACRO	35.393994	-106.024453	14	V83	L	CAYAL	35.342264	-106.010186	09000	Y	SAF	35.540542	-106.064936	09000	Y
LADAL	32.373889	52.928611	14	R654	B	TOVTA	32.091111	53.739167	16000	Y	ISN	32.746972	51.828028	16000	Y
LADAR	16.890000	53.781944	14	B535	B	KAPET	16.556111	53.103889	15000	Y	SLL	17.049822	54.116103	15000	Y
LADAR	16.890000	53.781944	14	B549	B	MUTVA	16.890278	54.533611	19000	Y	PUTRA	16.908889	52.941944	19000	Y
LADAR	16.890000	53.781944	14	UB535	H	KAPET	16.556111	53.103889	28000	Y	SLL	17.049822	54.116103	28000	Y
LADAT	49.265256	7.839472	14	M150	B	PITES	49.728611	6.519444	07500	N	GEBDA	49.102500	8.287500	07500	Y
LADAT	49.265256	7.839472	14	Z818	L	MANEM	49.294583	8.191658	05500	Y	ZWN	49.229072	7.417892	05500	Y
LADBI	24.540000	56.688056	14	Q730	B	KUNRA	24.120694	56.591889	08000	N					N
LADBO	24.334444	51.236389	14	P693	B	ULBAM	24.536944	50.866389	21500	Y	BAT	24.215844	51.451969	21500	Y
LADBO	24.334444	51.236389	14	T142	B	SITER	24.185278	48.911944	16000	N	ULBID	24.529167	51.437500	16000	Y
LADBO	24.334444	51.236389	14	Y432	H	ITULU	23.341944	51.163333	25500	N					N
LADEM	24.929206	51.620453	14	L564	B	DOH	25.249906	51.609667	04500	Y	EMEXA	24.847686	51.601092	04500	Y
LADEN	55.643889	110.256944	14	R809	H	ATBAT	56.011111	109.897222	26500	Y	RONUL	53.612222	112.020556	26500	Y
LADEN	18.895000	38.085000	14	B413	B					N	DULAB	18.168333	39.005000	06000	Y
LADEN	18.895000	38.085000	14	UB413	H					N	DULAB	18.168333	39.005000	06000	Y
LADER	12.222250	94.030611	14	L759	B	MIPAK	11.833333	94.416667	28000	Y	NISUN	13.934778	92.330333	28000	Y
LADER	12.222250	94.030611	14	P762	B	LULDA	12.395833	94.416667	26000	Y	PPB	11.649378	92.747139	26000	Y
LADES	55.999444	142.950000	14	B933	B	LEKMA	56.356944	142.960000	07500	Y	MOLUT	55.211944	142.928333	07500	Y
LADES	55.999444	142.950000	14	G902	H	ABAGO	56.291944	144.238333	27500	N	RALOD	55.651667	141.511111	27500	Y
LADIB	17.284444	64.367222	14	P570	B	METIP	15.584500	66.833500	28000	Y	TEGOR	18.584250	62.500750	28000	Y
LADIB	17.284444	64.367222	14	P751	B	BOLUR	17.011333	63.122611	10000	Y	LEMAX	17.617667	65.783639	10000	Y
LADIG	39.669444	71.298056	14	L138	B	VADER	39.446667	70.780000	21000	Y	INLOS	40.191111	72.546389	21000	Y
LADIG	39.669444	71.298056	14	L139	B	PERUD	39.550000	71.335278	21000	Y	BENLO	39.750278	71.272500	21000	Y
LADIK	65.826667	176.468056	14	T538	H	BAMUS	66.019167	177.249722	26500	Y	LASBA	65.528611	175.308056	26500	Y
LADIK	65.826667	176.468056	14	W80	B	GERBI	65.461667	176.908056	06500	Y	UTILI	65.938333	176.331389	06500	Y
LADIM	52.708333	41.973333	14	P163	B	UMRAL	52.371667	41.955000	10500	Y	LAMKO	53.226667	41.268056	10500	Y
LADIN	44.373733	-85.160725	14	T265	L	COLEE	43.734983	-85.637450	0	Y	CARGA	44.641192	-84.970875	0	Y
LADIN	44.373733	-85.160725	14	V133	L	WHIPP	43.738628	-84.339594	05000	Y	BORIN	44.554289	-85.399031	05000	Y
LADIR	-8.591206	106.225464	14	R206	B					N	HLM	-6.271939	106.886975	10000	Y
LADIR	-8.591206	106.225464	14	R206	H	XMX	-10.430139	105.690000	11500	Y					N
LADIS	-44.121944	172.168583	14	Y477	B	BIDEL	-45.408247	171.100308	01200	N	CH	-43.504194	172.514694	02100	Y
LADIS	-44.121944	172.168583	14	Y545	B					N	ODOWD	-42.909925	172.928411	03800	Y
LADIS	-44.121944	172.168583	14	Y727	B					N	WARDS	-41.842222	174.168333	09100	Y
LADIT	-41.056406	175.219406	14	Y242	B	DOGAD	-40.786667	175.373889	07300	N	WN	-41.337106	174.817222	05400	Y
LADIX	39.129444	116.992222	14	B339	B	SOTMU	39.799444	116.854444	03927	Y					N
LADIX	39.129444	116.992222	14	V15	B					N	PANKI	37.295833	116.999722	03927	Y
LADIX	39.129444	116.992222	14	V31	B					N	GOTVA	37.356389	117.165000	03927	Y
LADIX	39.129444	116.992222	14	W34	B	VYK	39.195000	116.571667	03927	Y	PAMRU	39.078611	117.373889	03927	Y
LADLI	13.456667	45.267778	14	M651	B	KRA	12.831158	45.023597	12500	Y	PEBIX	14.746389	45.776944	12500	Y
LADNA	26.463706	50.379064	14	H732	B					N	KFA	26.497528	49.778611	02400	N
LADNA	26.463706	50.379064	14	M691	B	KFA	26.497528	49.778611	16000	N					N
LADNA	26.463706	50.379064	14	N318	B	SIBGA	26.571111	50.026111	16000	N	ELOSO	26.402553	50.597417	04500	Y
LADOB	48.950278	22.448611	14	M141	B	VI	48.940833	23.044444	08530	N					N
LADOD	53.837222	44.121111	14	N604	B	PISAR	53.483889	43.872222	06500	Y	UMGIK	54.483333	44.588333	06500	Y
LADOD	53.837222	44.121111	14	T662	B	ABAGI	53.676944	42.676667	06500	N	PILEN	53.900000	44.738333	06500	Y
LADOL	48.166667	8.953333	14	T163	H	SONOM	47.784167	8.896111	24500	N	EMPAX	48.461958	8.998150	24500	Y
LADON	21.103611	102.966944	14	B214	B	AKSAG	20.816667	100.466667	13000	Y	BQ	21.215000	104.038056	27000	Y
LADON	21.103611	102.966944	14	B468	B	NOBOK	20.622222	102.640556	09000	Y	DBN	21.373500	103.007889	20000	Y
LADOP	0.028433	119.511353	14	M768	B	PORAK	-4.977456	124.006533	24500	Y	MAMOK	4.085000	115.786667	24500	Y
LADOP	0.028433	119.511353	14	T9	H	ELAPA	-0.365278	118.443333	29000	N	UDEVA	0.880833	122.618889	29000	Y
LADOP	0.028433	119.511353	14	W15	B	BPN	-1.245750	116.940306	06500	Y	GOTSA	0.938753	123.335336	12000	Y
LADOR	27.071256	90.982828	14	Y5	B	YP	27.257864	91.508631	18000	Y	GELPU	26.884528	90.464194	18000	Y
LADOV	58.802222	80.075833	14	G832	B					N	TINOB	57.090556	81.461944	06500	Y
LADOV	58.802222	80.075833	14	R484	B	BA	57.007222	82.059722	06500	Y	ORVEL	60.338056	78.157778	06500	Y
LADOX	38.947150	-28.021192	14	H124	B	LM	38.783928	-27.104389	05000	Y	FRS	39.453586	-31.210433	05000	Y
LADPA	26.891944	59.420556	14	M561	B	RUKOT	26.890000	58.060833	26000	N	GOKSO	26.928333	60.670000	20000	Y
LADPA	26.891944	59.420556	14	R654	B	DUGLI	26.670556	59.575278	13000	Y	NABOX	28.275000	58.433611	13000	Y
LADRO	23.965833	45.420833	14	Z414	B	DURMA	24.452778	45.769444	16000	N	KUPMI	23.671111	45.211389	16000	Y
LADSS	14.850000	140.833333	14	M501	B	LEETA	15.896667	135.000000	06000	Y	MOGLE	14.040000	143.125000	06000	Y
LADUB	52.267778	111.596667	14	A91	B	BEKUR	52.375556	110.760278	09500	Y	MAKID	52.152222	112.453056	09500	Y
LADUG	45.598333	146.659722	14	G237	B	VOZOK	46.050556	143.743056	16500	Y	IDMON	45.511389	147.161389	09500	Y
LADUP	30.608611	103.016667	14	W9	B	NONOV	30.686111	103.242222	19567	Y	UGILO	30.470556	102.631389	19567	N
LADUT	53.303889	102.842500	14	A935	L	NEBOK	53.798889	102.632222	20500	Y	BD	52.442222	103.194722	20500	Y
LADUT	53.303889	102.842500	14	M132	H	NEBOK	53.798889	102.632222	26500	Y	BD	52.442222	103.194722	26500	Y
LAEEB	24.685106	51.521628	14	T142	B	ULBID	24.529167	51.437500	16000	N					N
LAEGK	3.598333	97.736667	14	V211	L	LEUSR	3.392222	97.865000	0	Y	RAMNG	3.828611	97.538056	0	Y
LAFAM	-34.177778	153.360278	14	N774	H	OLNOT	-34.214722	153.678611	0	N	SAPOX	-34.130556	152.962500	0	Y
LAFAT	54.831111	25.778611	14	L29	B	INKUZ	54.894167	26.233056	07500	Y					N
LAFAT	54.831111	25.778611	14	N858	B					N	INKUZ	54.894167	26.233056	07500	Y
LAFAY	41.462561	-71.721231	14	T287	L	ASHWY	41.405369	-71.784514	0	Y	JIKUK	41.587847	-71.582086	0	Y
LAFAY	41.462561	-71.721231	14	T300	L	YANTC	41.556336	-71.999153	0	Y	MINNK	41.361297	-71.424222	0	Y
LAFAY	41.462561	-71.721231	14	V139	L	ASHWY	41.405369	-71.784514	03000	Y	JIKUK	41.587847	-71.582086	03000	Y
LAFIT	45.307500	-74.382500	14	Q947	H	VIKNO	45.258611	-74.615556	18000	Y	PUXER	45.400000	-72.854444	18000	Y
LAFIT	45.307500	-74.382500	14	T737	L	VIKNO	45.258611	-74.615556	02600	Y	PUXER	45.400000	-72.854444	08000	Y
LAFIZ	54.335278	29.371111	14	L979	B	SUMOK	54.360000	29.608056	09500	Y	SORFO	54.296944	29.015278	09500	Y
LAFIZ	54.335278	29.371111	14	P26	B	RUHAL	54.132778	29.195000	09500	Y	KUTHU	54.723333	29.714444	09500	Y
LAFLN	38.790944	-75.513256	14	T335	L	EZIZI	38.603600	-75.510583	0	Y	COSHA	38.965992	-75.514331	0	Y
LAFLN	38.790944	-75.513256	14	V29	L	EZIZI	38.603600	-75.510583	07000	Y	ENO	39.231647	-75.515969	01800	Y
LAFNE	41.484983	41.253561	14	G67	L	IFEMU	41.441883	41.122061	08500	Y	SARPI	41.548889	41.449722	08500	Y
LAFNE	41.484983	41.253561	14	N37	L	IFEMU	41.441883	41.122061	08500	Y	SARPI	41.548889	41.449722	08500	Y
LAFNE	41.484983	41.253561	14	UG67	H	SARPI	41.548889	41.449722	28500	Y	IFEMU	41.441883	41.122061	28500	Y
LAFNE	41.484983	41.253561	14	UN37	H	SARPI	41.548889	41.449722	28500	Y	IFEMU	41.441883	41.122061	28500	Y
LAFOR	38.081397	-81.075989	14	T315	L	GAULE	38.119422	-81.173825	0	Y	SHANE	37.975319	-80.806761	0	Y
LAG	53.919861	12.286419	14	TB2	H	WISMA	53.825500	11.485500	25000	Y	EBAWE	53.604667	13.308667	25000	Y
LAG	53.919861	12.286419	14	TL3	H	LUWIL	53.425833	11.459333	25000	Y					N
LAG	6.707617	3.327444	14	B731	L					N	BUDSI	7.788694	3.397556	14500	Y
LAG	6.707617	3.327444	14	H340	L	ERSED	7.225417	4.284222	08500	N					N
LAG	6.707617	3.327444	14	J333	L					N	UMUNA	6.893542	4.399214	07000	Y
LAG	6.707617	3.327444	14	L433	L	POLTO	6.491700	2.750000	05500	Y	EDGOT	6.558806	4.405889	05500	N
LAG	6.707617	3.327444	14	R603	L					N	ETVOV	5.750833	3.843389	14500	Y
LAG	6.707617	3.327444	14	R778	L	IBA	7.347431	3.965692	07000	Y					N
